country,region,w_per_capita_2019,share_of_total_consumption,year,total,new,percentage_share_consumption,avg_w_per_capita_2019,avg_2019_new,gdp_per_capita,gdp_net,gdp_per_capita_total_generation_ratio,gdp_w_per_capita_ratio,gdp_net_total_generation_ratio,growth_rate
South Africa,Africa,44.0,2.0,2016,1450.0,,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,
Egypt,Africa,17.0,1.65,2016,48.0,,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,
Morocco,Africa,6.0,1.3,2016,202.0,,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,
Algeria,Africa,10.0,1.65,2016,219.0,,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,
Senegal,Africa,8.0,1.65,2016,43.0,,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,
Namibia,Africa,55.0,1.65,2016,36.0,,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,
Kenya,Africa,23.33333333333333,1.65,2016,32.0,,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,
South Africa,Africa,44.0,2.0,2017,1800.0,13.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,
Egypt,Africa,17.0,1.65,2017,169.0,121.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,
Morocco,Africa,6.0,1.3,2017,204.0,2.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,
Algeria,Africa,10.0,1.65,2017,400.0,181.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,
Senegal,Africa,8.0,1.65,2017,113.0,70.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,
Namibia,Africa,55.0,1.65,2017,70.0,34.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,
Kenya,Africa,23.33333333333333,1.65,2017,39.0,7.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,
South Africa,Africa,44.0,2.0,2018,2559.0,759.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,0.0599469496021221
Egypt,Africa,17.0,1.65,2018,750.0,581.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,0.0599469496021221
Morocco,Africa,6.0,1.3,2018,734.0,530.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,0.0599469496021221
Algeria,Africa,10.0,1.65,2018,423.0,23.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,0.0599469496021221
Senegal,Africa,8.0,1.65,2018,134.0,21.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,0.0599469496021221
Namibia,Africa,55.0,1.65,2018,88.0,18.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,0.0599469496021221
Kenya,Africa,23.33333333333333,1.65,2018,105.0,66.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,0.0599469496021221
South Africa,Africa,44.0,2.0,2019,2561.0,2.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,-0.526736631684158
Egypt,Africa,17.0,1.65,2019,1647.0,897.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,-0.526736631684158
Morocco,Africa,6.0,1.3,2019,734.0,0.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,-0.526736631684158
Algeria,Africa,10.0,1.65,2019,423.0,0.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,-0.526736631684158
Senegal,Africa,8.0,1.65,2019,134.0,0.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,-0.526736631684158
Namibia,Africa,55.0,1.65,2019,135.0,47.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,-0.526736631684158
Kenya,Africa,23.33333333333333,1.65,2019,106.0,1.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,-0.526736631684158
South Africa,Africa,44.0,2.0,2020,5990.0,3429.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,0.19082939986513825
Egypt,Africa,17.0,1.65,2020,1694.0,47.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,0.19082939986513825
Morocco,Africa,6.0,1.3,2020,734.0,0.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,0.19082939986513825
Algeria,Africa,10.0,1.65,2020,448.0,25.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,0.19082939986513825
Senegal,Africa,8.0,1.65,2020,155.0,21.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,0.19082939986513825
Namibia,Africa,55.0,1.65,2020,145.0,10.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,0.19082939986513825
Kenya,Africa,23.33333333333333,1.65,2020,106.0,0.0,1.6500000000000001,23.333333333333336,504.57142857142856,2409.0,2781.0,0.25981449525452976,103.24285714285713,0.29993528904227784,0.19082939986513825
China,Asia,147.0,6.2,2016,78070.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Japan,Asia,498.0,8.3,2016,42750.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
India,Asia,32.0,6.5,2016,9010.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Vietnam,Asia,60.0,4.25,2016,6.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
South Korea,Asia,217.0,3.8,2016,4350.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Turkey,Asia,73.0,5.9,2016,832.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Taiwan,Asia,172.0,4.25,2016,,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Thailand,Asia,43.0,2.9,2016,2150.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
United Arab Emirates,Asia,185.0,4.25,2016,42.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Israel,Asia,134.0,4.7,2016,910.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Malaysia,Asia,28.0,2.4,2016,286.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Jordan,Asia,100.0,4.25,2016,298.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Philippines,Asia,9.0,4.25,2016,900.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Pakistan,Asia,6.0,4.25,2016,589.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Iran,Asia,5.0,0.4,2016,43.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Saudi Arabia,Asia,60.0,4.25,2016,24.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Singapore,Asia,45.0,0.8,2016,97.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Bangladesh,Asia,2.0,4.25,2016,161.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Yemen,Asia,60.0,4.25,2016,80.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Iraq,Asia,60.0,4.25,2016,37.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Cambodia,Asia,60.0,4.25,2016,18.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Indonesia,Asia,60.0,4.25,2016,88.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
Oman,Asia,60.0,4.25,2016,2.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,
China,Asia,147.0,6.2,2017,131000.0,53000.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Japan,Asia,498.0,8.3,2017,49000.0,7000.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
India,Asia,32.0,6.5,2017,18300.0,9100.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Vietnam,Asia,60.0,4.25,2017,9.0,3.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
South Korea,Asia,217.0,3.8,2017,5600.0,1200.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Turkey,Asia,73.0,5.9,2017,3400.0,2600.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Taiwan,Asia,172.0,4.25,2017,,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Thailand,Asia,43.0,2.9,2017,2700.0,251.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
United Arab Emirates,Asia,185.0,4.25,2017,255.0,213.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Israel,Asia,134.0,4.7,2017,1100.0,60.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Malaysia,Asia,28.0,2.4,2017,386.0,50.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Jordan,Asia,100.0,4.25,2017,471.0,173.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Philippines,Asia,9.0,4.25,2017,,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Pakistan,Asia,6.0,4.25,2017,655.0,66.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Iran,Asia,5.0,0.4,2017,184.0,141.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Saudi Arabia,Asia,60.0,4.25,2017,34.0,10.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Singapore,Asia,45.0,0.8,2017,118.0,21.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Bangladesh,Asia,2.0,4.25,2017,185.0,24.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Yemen,Asia,60.0,4.25,2017,100.0,20.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Iraq,Asia,60.0,4.25,2017,37.0,0.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Cambodia,Asia,60.0,4.25,2017,29.0,11.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Indonesia,Asia,60.0,4.25,2017,98.0,10.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
Oman,Asia,60.0,4.25,2017,8.0,6.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,171.80140186915887
China,Asia,147.0,6.2,2018,175018.0,45000.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Japan,Asia,498.0,8.3,2018,55500.0,6500.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
India,Asia,32.0,6.5,2018,26869.0,10800.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Vietnam,Asia,60.0,4.25,2018,106.0,97.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
South Korea,Asia,217.0,3.8,2018,7862.0,2000.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Turkey,Asia,73.0,5.9,2018,5063.0,1600.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Taiwan,Asia,172.0,4.25,2018,2618.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Thailand,Asia,43.0,2.9,2018,2720.0,20.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
United Arab Emirates,Asia,185.0,4.25,2018,494.0,239.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Israel,Asia,134.0,4.7,2018,1070.0,-30.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Malaysia,Asia,28.0,2.4,2018,438.0,52.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Jordan,Asia,100.0,4.25,2018,829.0,358.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Philippines,Asia,9.0,4.25,2018,886.0,,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Pakistan,Asia,6.0,4.25,2018,679.0,24.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Iran,Asia,5.0,0.4,2018,286.0,102.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Saudi Arabia,Asia,60.0,4.25,2018,84.0,50.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Singapore,Asia,45.0,0.8,2018,160.0,42.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Bangladesh,Asia,2.0,4.25,2018,201.0,16.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Yemen,Asia,60.0,4.25,2018,250.0,150.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Iraq,Asia,60.0,4.25,2018,216.0,179.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Cambodia,Asia,60.0,4.25,2018,29.0,0.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Indonesia,Asia,60.0,4.25,2018,98.0,0.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
Oman,Asia,60.0,4.25,2018,8.0,0.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,32.633133133133136
China,Asia,147.0,6.2,2019,204700.0,30100.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Japan,Asia,498.0,8.3,2019,63000.0,7000.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
India,Asia,32.0,6.5,2019,35089.0,9900.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Vietnam,Asia,60.0,4.25,2019,5695.0,4800.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
South Korea,Asia,217.0,3.8,2019,11200.0,3100.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Turkey,Asia,73.0,5.9,2019,5995.0,932.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Taiwan,Asia,172.0,4.25,2019,4100.0,1482.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Thailand,Asia,43.0,2.9,2019,2982.0,262.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
United Arab Emirates,Asia,185.0,4.25,2019,1783.0,1289.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Israel,Asia,134.0,4.7,2019,1190.0,120.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Malaysia,Asia,28.0,2.4,2019,882.0,444.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Jordan,Asia,100.0,4.25,2019,998.0,169.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Philippines,Asia,9.0,4.25,2019,922.0,36.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Pakistan,Asia,6.0,4.25,2019,713.0,34.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Iran,Asia,5.0,0.4,2019,367.0,81.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Saudi Arabia,Asia,60.0,4.25,2019,409.0,325.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Singapore,Asia,45.0,0.8,2019,255.0,95.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Bangladesh,Asia,2.0,4.25,2019,284.0,83.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Yemen,Asia,60.0,4.25,2019,250.0,0.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Iraq,Asia,60.0,4.25,2019,216.0,0.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Cambodia,Asia,60.0,4.25,2019,99.0,70.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Indonesia,Asia,60.0,4.25,2019,155.0,57.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
Oman,Asia,60.0,4.25,2019,9.0,1.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,62.75923970432946
China,Asia,147.0,6.2,2020,254355.0,49655.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,21.026896942242356
Japan,Asia,498.0,8.3,2020,67000.0,4000.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,21.026896942242356
India,Asia,32.0,6.5,2020,39211.0,4122.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,21.026896942242356
Vietnam,Asia,60.0,4.25,2020,16504.0,10909.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,21.026896942242356
South Korea,Asia,217.0,3.8,2020,14575.0,3375.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,21.026896942242356
Turkey,Asia,73.0,5.9,2020,6668.0,673.0,4.2239130434782615,92.0,3382.5652173913045,8632.0,39781.0,0.020603693961628245,93.82608695652173,0.09495314521403304,21.026896942242356
