country,_2016_total,_2017_new,_2017_total,_2018_new,_2018_total,_2019_new,_2019_total,_2020_new,_2020_total,w_per_capita_2019,share_of_total_consumption,region
China,78070.0,53000.0,131000.0,45000.0,175018,30100.0,204700,49655.0,254355,147.0,6.2,Asia
European Union,101433.0,5717.0,107150.0,8300.0,115234,16000.0,134129,18788.0,152917,295.0,6.0,
United States,40300.0,10600.0,51000.0,10600.0,53184,13300.0,60682,14890.0,75572,231.0,3.4,North America
Japan,42750.0,7000.0,49000.0,6500.0,55500,7000.0,63000,4000.0,67000,498.0,8.3,Asia
Germany,41220.0,1800.0,42000.0,3000.0,45930,3900.0,49200,4583.0,53783,593.0,9.7,Europe
India,9010.0,9100.0,18300.0,10800.0,26869,9900.0,35089,4122.0,39211,32.0,6.5,Asia
Italy,19279.0,409.0,19700.0,420.0,20120,600.0,20800,800.0,21600,345.0,8.3,Europe
Australia,5900.0,1250.0,7200.0,3800.0,11300,3700.0,15928,1699.0,17627,637.0,10.7,Australia
Vietnam,6.0,3.0,9.0,97.0,106,4800.0,5695,10909.0,16504,60.0,4.25,Asia
South Korea,4350.0,1200.0,5600.0,2000.0,7862,3100.0,11200,3375.0,14575,217.0,3.8,Asia
Spain,4669.0,19.0,4688.0,19.0,4707,4004.0,8711,5378.0,14089,186.0,9.0,Europe
United Kingdom,11630.0,900.0,12700.0,408.0,13108,233.0,13346,177.0,13563,200.0,4.0,Europe
France,7130.0,875.0,8000.0,1483.0,9483,900.0,9900,1833.0,11733,148.0,2.8,Europe
Netherlands,2100.0,853.0,2900.0,1300.0,4150,2575.0,6725,3488.0,10213,396.0,8.9,Europe
Brazil,,900.0,1100.0,1313.0,2413,2138.0,4595,3145.0,7881,22.0,1.7,South America
Turkey,832.0,2600.0,3400.0,1600.0,5063,932.0,5995,673.0,6668,73.0,5.9,Asia
South Africa,1450.0,13.0,1800.0,759.0,2559,2.0,2561,3429.0,5990,44.0,2.0,Africa
Taiwan,,,,,2618,1482.0,4100,1717.0,5817,172.0,4.25,Asia
Belgium,3422.0,284.0,3800.0,226.0,4026,505.0,4531,1115.0,5646,394.0,6.6,Europe
Mexico,320.0,150.0,539.0,2700.0,3200,1226.0,4426,1218.0,5644,35.0,3.2,North America
Ukraine,531.0,211.0,742.0,1200.0,2003,1557.0,3560,1800.0,5360,114.0,5.0,Europe
Poland,,,,,487,813.0,1300,2636.0,3936,34.0,4.05,Europe
Canada,2715.0,212.0,2900.0,213.0,3113,197.0,3310,15.0,3325,88.0,0.7,North America
Greece,,,,,2652,111.0,2763,484.0,3247,258.0,9.3,Europe
Chile,1610.0,668.0,1800.0,337.0,2137,511.0,2648,557.0,3205,142.0,9.1,South America
Switzerland,1640.0,260.0,1900.0,346.0,2246,278.0,2524,594.0,3118,295.0,4.7,Europe
Thailand,2150.0,251.0,2700.0,20.0,2720,262.0,2982,6.0,2988,43.0,2.9,Asia
United Arab Emirates,42.0,213.0,255.0,239.0,494,1289.0,1783,756.0,2539,185.0,4.25,Asia
Israel,910.0,60.0,1100.0,-30.0,1070,120.0,1190,1059.0,2249,134.0,4.7,Asia
Austria,1077.0,153.0,1250.0,181.0,1431,147.0,1578,642.0,2220,178.0,3.4,Europe
Czech Republic,2131.0,63.0,2193.0,-115.0,2078,-8.0,2070,3.0,2073,194.0,3.5,Europe
Hungary,,,,,665,612.0,1277,676.0,1953,131.0,4.05,Europe
Egypt,48.0,121.0,169.0,581.0,750,897.0,1647,47.0,1694,17.0,1.65,Africa
Malaysia,286.0,50.0,386.0,52.0,438,444.0,882,611.0,1493,28.0,2.4,Asia
Russia,77.0,159.0,236.0,310.0,546,518.0,1064,364.0,1428,7.0,4.05,Europe
Sweden,175.0,93.0,303.0,118.0,421,223.0,644,773.0,1417,63.0,0.7,Europe
Romania,1372.0,2.0,1374.0,3.0,1377,9.0,1386,1.0,1387,71.0,3.4,Europe
Jordan,298.0,173.0,471.0,358.0,829,169.0,998,361.0,1359,100.0,4.25,Asia
Denmark,900.0,60.0,910.0,88.0,998,81.0,1079,221.0,1300,186.0,4.1,Europe
Bulgaria,1028.0,8.0,1036.0,0.0,1036,29.0,1065,8.0,1073,152.0,4.7,Europe
Philippines,900.0,,,,886,36.0,922,126.0,1048,9.0,4.25,Asia
Portugal,513.0,57.0,577.0,93.0,670,158.0,828,197.0,1025,81.0,3.4,Europe
Argentina,9.0,0.0,9.0,182.0,191,251.0,442,322.0,764,,,South America
Pakistan,589.0,66.0,655.0,24.0,679,34.0,713,24.0,737,6.0,4.25,Asia
Morocco,202.0,2.0,204.0,530.0,734,0.0,734,0.0,734,6.0,1.3,Africa
Slovakia,533.0,-5.0,528.0,-56.0,472,0.0,472,121.0,593,87.0,2.4,Europe
Honduras,414.0,37.0,451.0,34.0,485,26.0,511,3.0,514,53.0,12.9,North America
Algeria,219.0,181.0,400.0,23.0,423,0.0,423,25.0,448,10.0,1.65,Africa
El Salvador,28.0,98.0,126.0,80.0,206,185.0,391,38.0,429,,,North America
Iran,43.0,141.0,184.0,102.0,286,81.0,367,85.0,414,5.0,0.4,Asia
Saudi Arabia,24.0,10.0,34.0,50.0,84,325.0,409,0.0,409,60.0,4.25,Asia
Finland,37.0,23.0,80.0,53.1,134,81.0,215,176.0,391,39.0,0.3,Europe
Dominican Republic,73.0,33.0,106.0,99.0,205,100.0,305,65.0,370,,,North America
Peru,146.0,152.0,298.0,27.0,325,6.0,331,0.0,331,,,South America
Singapore,97.0,21.0,118.0,42.0,160,95.0,255,74.0,329,45.0,0.8,Asia
Bangladesh,161.0,24.0,185.0,16.0,201,83.0,284,17.0,301,2.0,4.25,Asia
Slovenia,232.0,15.0,247.0,0.0,247,17.0,264,3.0,267,60.0,4.05,Europe
Uruguay,89.0,154.0,243.0,5.0,248,6.0,254,2.0,256,,,South America
Yemen,80.0,20.0,100.0,150.0,250,0.0,250,3.0,253,60.0,4.25,Asia
Iraq,37.0,0.0,37.0,179.0,216,0.0,216,0.0,216,60.0,4.25,Asia
Cambodia,18.0,11.0,29.0,0.0,29,70.0,99,109.0,208,60.0,4.25,Asia
Cyprus,84.0,21.0,105.0,8.0,113,16.0,129,71.0,200,147.0,3.3,Europe
Panama,93.0,54.0,147.0,46.0,193,5.0,198,0.0,198,,,North America
Luxembourg,122.0,5.0,127.0,7.0,134,16.0,150,45.0,195,244.0,4.05,Europe
Malta,93.0,19.0,112.0,15.0,127,27.0,154,30.0,184,312.0,6.5,Europe
Indonesia,88.0,10.0,98.0,0.0,98,57.0,155,17.0,172,60.0,4.25,Asia
Cuba,37.0,28.0,65.0,63.0,128,31.0,159,4.0,163,,,North America
Belarus,51.0,102.0,153.0,4.0,157,0.0,157,2.0,159,60.0,4.05,Europe
Senegal,43.0,70.0,113.0,21.0,134,0.0,134,21.0,155,8.0,1.65,Africa
Norway,27.0,18.0,45.0,23.0,68,22.0,90,62.0,152,17.0,0.1,Europe
Lithuania,70.0,4.0,74.0,10.0,84,19.0,103,45.0,148,37.0,4.05,Europe
Namibia,36.0,34.0,70.0,18.0,88,47.0,135,10.0,145,55.0,1.65,Africa
New Zealand,53.0,17.0,70.0,20.0,90,27.0,117,25.0,142,,,Australia
Estonia,10.0,5.0,15.0,17.0,32,89.0,121,9.0,130,60.0,4.05,Europe
Bolivia,6.0,2.0,8.0,62.0,70,50.0,120,0.0,120,,,South America
Oman,2.0,6.0,8.0,0.0,8,1.0,9,100.0,109,60.0,4.25,Asia
Colombia,2.0,9.0,11.0,75.0,86,4.0,90,17.0,107,,,South America
Kenya,32.0,7.0,39.0,66.0,105,1.0,106,0.0,106,23.333333333333332,1.65,Africa
Guatemala,93.0,6.0,99.0,2.0,101,0.0,101,0.0,101,,,North America
Croatia,56.0,4.0,60.0,1.0,61,8.0,69,16.0,85,17.0,4.05,Europe
