city/county,biden_votes,biden_%,trump_votes,trump_%,other_party_votes,other_party_%,margin_votes,margin_%,total_votes,population,area,pop_density_sqmi,affiliation_2020,median_household_income,bachelors_or_over_%,age_over_50_%
Accomack County,7578,44.68,9172,54.07,212,1.25,-1594,-9.39,16962,33411.0,455.0,73.43076923076923,red,57500.0,21.8,47.3
Albemarle County,42466,65.68,20804,32.18,1387,2.14,21662,33.5,64657,117313.0,723.0,162.25864453665284,blue,102617.0,60.6,38.3
Alexandria City,66240,80.28,14544,17.63,1724,2.09,51696,62.65,82508,,,,blue,113638.0,65.8,30.2
Alleghany County,2243,27.34,5859,71.43,101,1.23,-3616,-44.09,8203,14632.0,446.0,32.80717488789238,red,,,
Amelia County,2411,30.55,5390,68.29,92,1.16,-2979,-37.74,7893,13716.0,357.0,38.42016806722689,red,66339.0,16.8,43.4
Amherst County,5672,33.35,11041,64.93,292,1.72,-5369,-31.58,17005,31650.0,475.0,66.63157894736842,red,67298.0,23.0,42.9
Appomattox County,2418,26.09,6702,72.31,148,1.6,-4284,-46.22,9268,16957.0,334.0,50.76946107784431,red,62337.0,20.5,41.3
Arlington County,105344,80.6,22318,17.08,3037,2.32,83026,63.52,130699,239807.0,26.0,9223.346153846154,blue,140160.0,77.1,27.8
Augusta County,10840,25.64,30714,72.65,724,1.71,-19874,-47.01,42278,78622.0,971.0,80.97013388259526,red,79972.0,23.3,43.9
Bath County,646,25.83,1834,73.33,21,0.84,-1188,-47.5,2501,4071.0,532.0,7.652255639097745,red,61709.0,15.6,52.8
Bedford County,12176,25.02,35600,73.15,893,1.83,-23424,-48.13,48669,82182.0,755.0,108.85033112582782,red,,,
Bland County,532,15.29,2903,83.44,44,1.27,-2371,-68.15,3479,6186.0,359.0,17.231197771587745,red,61375.0,15.4,46.3
Botetourt County,5700,26.99,15099,71.49,321,1.52,-9399,-44.5,21120,34129.0,543.0,62.85267034990792,red,80467.0,27.5,47.6
Bristol City,2313,29.63,5347,68.5,146,1.87,-3034,-38.87,7806,,,,red,44706.0,23.9,42.3
Brunswick County,4552,57.27,3357,42.24,39,0.49,1195,15.03,7948,15750.0,566.0,27.82685512367491,blue,52978.0,15.6,42.7
Buchanan County,1587,15.94,8311,83.5,55,0.56,-6724,-67.56,9953,18632.0,504.0,36.96825396825397,red,42216.0,10.8,46.4
Buckingham County,3471,42.71,4544,55.92,111,1.37,-1073,-13.21,8126,17115.0,581.0,29.457831325301203,red,59199.0,13.5,41.7
Buena Vista City,825,29.72,1863,67.11,88,3.17,-1038,-37.39,2776,,,,red,54458.0,24.7,35.8
Campbell County,8070,27.0,21245,71.07,577,1.93,-13175,-44.07,29892,55342.0,504.0,109.80555555555556,red,62608.0,25.7,41.9
Caroline County,7657,47.01,8336,51.18,295,1.81,-679,-4.17,16288,33477.0,533.0,62.808630393996246,red,86267.0,23.2,37.1
Carroll County,2842,18.16,12659,80.88,150,0.96,-9817,-62.72,15651,29242.0,476.0,61.4327731092437,red,52575.0,16.7,48.7
Charles City County,2624,59.09,1761,39.65,56,1.26,863,19.44,4441,6564.0,182.0,36.065934065934066,blue,70339.0,16.0,53.6
Charlotte County,2317,37.43,3815,61.62,59,0.95,-1498,-24.19,6191,11258.0,475.0,23.701052631578946,red,48892.0,18.7,45.2
Charlottesville City,20696,85.5,3094,12.78,415,1.72,17602,72.72,24205,,,,blue,69829.0,60.6,27.8
Chesapeake City,66377,52.22,58180,45.77,2551,2.01,8197,6.45,127108,,,,blue,94189.0,36.4,33.0
Chesterfield County,106935,52.45,93326,45.77,3623,1.78,13609,6.68,203884,389793.0,426.0,915.0070422535211,blue,98910.0,42.7,35.1
Clarke County,3920,41.98,5192,55.61,225,2.41,-1272,-13.63,9337,15598.0,177.0,88.12429378531074,red,114185.0,37.3,47.8
Colonial Heights City,2972,32.5,6007,65.68,167,1.82,-3035,-33.18,9146,,,,red,76250.0,29.5,37.3
Covington City,964,37.03,1580,60.7,59,2.27,-616,-23.67,2603,,,,red,42724.0,9.6,40.8
Craig County,587,18.52,2536,80.03,46,1.45,-1949,-61.51,3169,4829.0,330.0,14.633333333333333,red,67778.0,17.3,45.4
Culpeper County,10617,39.15,16012,59.05,487,1.8,-5395,-19.9,27116,56125.0,381.0,147.30971128608923,red,96098.0,26.4,36.2
Cumberland County,2227,41.94,3019,56.85,64,1.21,-792,-14.91,5310,10062.0,298.0,33.76510067114094,red,57057.0,18.2,44.2
Danville City,11710,60.4,7428,38.31,251,1.3,4282,22.09,19389,,,,blue,42778.0,18.3,40.5
Dickenson County,1503,20.58,5748,78.71,52,0.71,-4245,-58.13,7303,13411.0,333.0,40.273273273273276,red,43831.0,10.7,45.1
Dinwiddie County,6224,41.24,8695,57.61,173,1.15,-2471,-16.37,15092,28576.0,504.0,56.698412698412696,red,83898.0,20.5,41.4
Emporia City,1612,67.7,754,31.67,15,0.63,858,36.03,2381,,,,blue,49375.0,15.2,37.0
Essex County,3038,49.17,3075,49.77,65,1.06,-37,-0.6,6178,10683.0,258.0,41.406976744186046,red,56481.0,17.5,46.7
Fairfax City,419943,69.89,168401,28.03,12479,2.08,251542,41.86,600823,,,,blue,132774.0,62.3,34.1
Fairfax City County,9174,68.04,4007,29.72,302,2.24,5167,38.32,13483,,,,blue,,,
Falls Church City,7146,81.03,1490,16.9,183,2.07,5656,64.13,8819,,,,blue,154734.0,79.7,34.5
Fauquier County,17565,40.23,25106,57.5,990,2.27,-7541,-17.27,43661,75865.0,650.0,116.71538461538462,red,129495.0,39.7,38.8
Floyd County,3004,31.93,6225,66.17,179,1.9,-3221,-34.24,9408,15658.0,382.0,40.989528795811516,red,61401.0,23.0,47.3
Fluvanna County,7414,46.81,8155,51.48,271,1.71,-741,-4.67,15840,28746.0,287.0,100.1602787456446,red,91959.0,35.6,41.9
Franklin City,8381,28.22,20895,70.35,426,1.43,-12514,-42.13,29702,,,,red,65125.0,26.4,40.2
Franklin City County,2525,62.22,1487,36.64,46,1.14,1038,25.58,4058,,,,blue,,,
Frederick County,17207,35.33,30558,62.74,938,1.93,-13351,-27.41,48703,98109.0,415.0,236.40722891566264,red,95603.0,30.3,38.6
Fredericksburg City,8517,66.22,4037,31.39,308,2.39,4480,34.83,12862,,,,blue,85368.0,46.8,27.6
Galax City,777,29.45,1838,69.67,23,0.88,-1061,-40.22,2638,,,,red,41438.0,18.3,40.5
Giles County,2156,23.5,6876,74.93,144,1.57,-4720,-51.43,9176,16533.0,358.0,46.18156424581006,red,64819.0,18.0,44.8
Gloucester County,6964,31.25,14875,66.76,443,1.99,-7911,-35.51,22282,40154.0,217.0,185.04147465437788,red,83689.0,25.9,43.8
Goochland County,6685,39.44,9966,58.8,299,1.76,-3281,-19.36,16950,28223.0,284.0,99.37676056338029,red,118695.0,47.0,49.3
Grayson County,1535,18.88,6529,80.3,67,0.82,-4994,-61.42,8131,15265.0,443.0,34.45823927765237,red,42864.0,13.9,48.1
Greene County,4163,36.8,6866,60.7,282,2.5,-2703,-23.9,11311,21744.0,157.0,138.4968152866242,red,85268.0,28.5,38.9
Greensville County,2627,57.43,1914,41.85,33,0.72,713,15.58,4574,11150.0,296.0,37.66891891891892,blue,56759.0,13.8,36.8
Halifax County,7666,42.01,10418,57.09,164,0.9,-2752,-15.08,18248,33448.0,814.0,41.09090909090909,red,,,
Hampton City,46220,70.14,18430,27.97,1251,1.89,27790,42.17,65901,,,,blue,67758.0,27.5,34.8
Hanover County,25307,35.66,44318,62.45,1342,1.89,-19011,-26.79,70967,115309.0,473.0,243.78224101479915,red,109504.0,42.4,40.5
Harrisonburg City,11022,64.51,5591,32.72,473,2.77,5431,31.79,17086,,,,blue,59752.0,36.7,22.0
Henrico County,116572,63.65,63440,34.64,3140,1.71,53132,29.01,183152,338696.0,238.0,1423.09243697479,blue,86397.0,45.7,35.8
Henry County,9127,34.96,16725,64.07,253,0.97,-7598,-29.11,26105,49385.0,382.0,129.2801047120419,red,48445.0,15.7,47.1
Highland County,417,27.2,1092,71.23,24,1.57,-675,-44.03,1533,2348.0,416.0,5.644230769230769,red,62946.0,35.5,59.3
Hopewell City,5430,56.52,4020,41.84,158,1.64,1410,14.68,9608,,,,blue,48681.0,12.5,34.6
Isle of Wight County,9399,40.07,13707,58.44,350,1.49,-4308,-18.37,23456,40942.0,316.0,129.5632911392405,red,96118.0,29.9,42.9
James City County,25553,51.5,23153,46.66,916,1.84,2400,4.84,49622,82797.0,143.0,579.0,blue,107046.0,50.2,46.8
King and Queen County,1590,38.64,2450,59.54,75,1.82,-860,-20.9,4115,6747.0,316.0,21.35126582278481,red,72851.0,19.5,47.9
King George County,5404,37.99,8446,59.38,374,2.63,-3042,-21.39,14224,28816.0,180.0,160.0888888888889,red,110517.0,35.8,34.4
King William County,3260,30.37,7320,68.18,156,1.45,-4060,-37.81,10736,19232.0,275.0,69.93454545454546,red,85212.0,24.3,37.4
Lancaster County,3368,47.09,3697,51.69,87,1.22,-329,-4.6,7152,11062.0,133.0,83.17293233082707,red,67169.0,37.4,61.2
Lee County,1489,14.97,8365,84.1,92,0.93,-6876,-69.13,9946,21780.0,437.0,49.839816933638446,red,42269.0,12.7,43.9
Lexington City,1791,64.84,906,32.8,65,2.36,885,32.04,2762,,,,blue,89598.0,57.3,27.1
Loudoun County,138372,61.54,82088,36.51,4402,1.95,56284,25.03,224862,443380.0,520.0,852.6538461538462,blue,178707.0,64.0,29.0
Louisa County,8269,37.73,13294,60.66,352,1.61,-5025,-22.93,21915,42109.0,498.0,84.55622489959839,red,80343.0,27.7,43.9
Lunenburg County,2418,40.3,3537,58.95,45,0.75,-1119,-18.65,6000,12060.0,432.0,27.916666666666668,red,54460.0,11.2,44.3
Lynchburg City,18048,49.63,17097,47.02,1218,3.35,951,2.61,36363,,,,blue,59808.0,38.5,28.3
Madison County,2698,33.19,5300,65.2,131,1.61,-2602,-32.01,8129,14252.0,322.0,44.26086956521739,red,82972.0,27.6,45.3
Manassas City,10356,61.03,6256,36.87,356,2.1,4100,24.16,16968,,,,blue,117919.0,33.2,28.5
Manassas Park City,3992,65.58,1979,32.51,116,1.91,2013,33.07,6087,,,,blue,100668.0,25.5,26.7
Martinsville City,3766,62.63,2165,36.01,82,1.36,1601,26.62,6013,,,,blue,42434.0,21.2,36.4
Mathews County,1825,31.33,3901,66.96,100,1.71,-2076,-35.63,5826,8602.0,86.0,100.02325581395348,red,75487.0,30.1,55.2
Mecklenburg County,6803,41.98,9266,57.18,135,0.84,-2463,-15.2,16204,30824.0,624.0,49.3974358974359,red,51691.0,21.2,48.7
Middlesex County,2491,36.71,4196,61.84,98,1.45,-1705,-25.13,6785,10949.0,130.0,84.22307692307692,red,74154.0,31.6,57.0
Montgomery County,23218,51.55,20629,45.8,1190,2.65,2589,5.75,45037,98998.0,388.0,255.14948453608247,blue,70769.0,48.4,28.5
Nelson County,4327,46.45,4812,51.65,177,1.9,-485,-5.2,9316,14766.0,472.0,31.283898305084747,red,68525.0,33.7,51.6
New Kent County,4621,31.95,9631,66.59,211,1.46,-5010,-34.64,14463,27218.0,210.0,129.6095238095238,red,120125.0,35.5,40.8
Newport News City,53099,65.39,26377,32.48,1727,2.13,26722,32.91,81203,,,,blue,66718.0,29.1,30.7
Norfolk City,64440,71.69,23443,26.08,1998,2.23,40997,45.61,89881,,,,blue,64017.0,32.7,28.6
Northampton County,3667,54.47,2955,43.89,110,1.64,712,10.58,6732,12004.0,207.0,57.990338164251206,blue,55933.0,32.5,52.0
Northumberland County,3252,41.61,4485,57.39,78,1.0,-1233,-15.78,7815,12397.0,192.0,64.56770833333333,red,69500.0,33.9,60.7
Norton City,464,28.98,1109,69.27,28,1.75,-645,-40.29,1601,,,,red,38497.0,16.6,38.5
Nottoway County,2971,41.98,4027,56.89,80,1.13,-1056,-14.91,7078,15632.0,315.0,49.62539682539683,red,62161.0,16.8,39.4
Orange County,7995,38.54,12426,59.91,321,1.55,-4431,-21.37,20742,38986.0,342.0,113.99415204678363,red,94175.0,29.4,41.7
Page County,3007,24.03,9345,74.68,162,1.29,-6338,-50.65,12514,23686.0,311.0,76.16077170418006,red,59396.0,15.2,44.5
Patrick County,1954,20.5,7485,78.51,95,0.99,-5531,-58.01,9534,17308.0,483.0,35.834368530020704,red,50938.0,15.2,51.4
Petersburg City,12389,87.75,1584,11.22,145,1.03,10805,76.53,14118,,,,blue,50741.0,25.0,36.6
Pittsylvania County,10115,29.55,23751,69.39,361,1.06,-13636,-39.84,34227,59410.0,978.0,60.74642126789366,red,54115.0,15.4,47.4
Poquoson City,2054,26.14,5605,71.34,198,2.52,-3551,-45.2,7857,,,,red,120919.0,40.1,40.0
Portsmouth City,30948,69.42,12755,28.61,879,1.97,18193,40.81,44582,,,,blue,58972.0,23.2,33.0
Powhatan County,5320,26.96,14055,71.24,355,1.8,-8735,-44.28,19730,32392.0,261.0,124.10727969348659,red,110667.0,34.2,43.3
Prince Edward County,4973,51.94,4434,46.31,167,1.75,539,5.63,9574,22276.0,353.0,63.10481586402266,blue,55082.0,24.2,32.2
Prince George County,7103,40.75,10103,57.96,226,1.29,-3000,-17.21,17432,43589.0,266.0,163.8684210526316,red,88225.0,24.0,28.5
Prince William County,142863,62.64,81222,35.61,3971,1.74,61641,27.03,228056,497003.0,338.0,1470.423076923077,blue,128873.0,44.5,29.4
Pulaski County,4925,28.34,12127,69.79,324,1.87,-7202,-41.45,17376,33579.0,321.0,104.60747663551402,red,60767.0,21.4,45.8
Radford City,3358,53.13,2786,44.08,176,2.79,572,9.05,6320,,,,blue,52791.0,39.8,21.8
Rappahannock County,2096,42.11,2812,56.49,70,1.4,-716,-14.38,4978,7479.0,267.0,28.01123595505618,red,98125.0,35.6,50.1
Richmond City,1513,36.88,2547,62.09,42,1.03,-1034,-25.21,4102,,,,red,62671.0,44.1,30.8
Richmond City County,92175,82.92,16603,14.94,2381,2.14,75572,67.98,111159,,,,blue,,,
Roanoke City,21801,38.12,34268,59.93,1115,1.95,-12467,-21.81,57184,,,,red,52671.0,28.9,36.1
Roanoke City County,26773,61.8,15607,36.02,943,2.18,11166,25.78,43323,,,,blue,,,
Rockbridge County,4086,33.02,8088,65.37,199,1.61,-4002,-32.35,12373,22368.0,600.0,37.28,red,63975.0,31.5,49.6
Rockingham County,12644,28.86,30349,69.27,818,1.87,-17705,-40.41,43811,87674.0,851.0,103.02467685076381,red,78468.0,28.4,39.4
Russell County,2373,17.73,10879,81.27,134,1.0,-8506,-63.54,13386,25420.0,475.0,53.51578947368421,red,49020.0,14.1,45.7
Salem City,5148,39.45,7683,58.87,220,1.68,-2535,-19.42,13051,,,,red,66716.0,31.1,38.9
Scott County,1692,15.57,9063,83.38,114,1.05,-7371,-67.81,10869,21388.0,537.0,39.828677839851025,red,45136.0,14.2,47.0
Shenandoah County,6836,28.86,16463,69.51,385,1.63,-9627,-40.65,23684,45441.0,512.0,88.751953125,red,64437.0,21.4,42.9
Smyth County,3008,21.28,10963,77.55,165,1.17,-7955,-56.27,14136,29137.0,452.0,64.46238938053098,red,46859.0,18.1,44.6
Southampton County,3969,40.56,5730,58.55,87,0.89,-1761,-17.99,9786,17941.0,600.0,29.901666666666667,red,68465.0,18.6,46.1
Spotsylvania County,34307,45.55,39411,52.33,1599,2.12,-5104,-6.78,75317,152021.0,401.0,379.1047381546135,red,109576.0,33.8,34.7
Stafford County,40245,50.54,37636,47.27,1744,2.19,2609,3.27,79625,168919.0,270.0,625.6259259259259,blue,133792.0,43.3,30.1
Staunton City,6981,53.74,5695,43.84,314,2.42,1286,9.9,12990,,,,blue,62586.0,35.1,39.2
Suffolk City,28676,57.77,20082,40.45,884,1.78,8594,17.32,49642,,,,blue,90089.0,32.4,35.3
Surry County,2397,53.61,2025,45.29,49,1.1,372,8.32,4471,6579.0,279.0,23.580645161290324,blue,71458.0,25.4,51.1
Sussex County,2827,55.56,2219,43.61,42,0.83,608,11.95,5088,10753.0,491.0,21.90020366598778,blue,62821.0,15.8,39.5
Tazewell County,3205,15.92,16731,83.1,198,0.98,-13526,-67.18,20134,38875.0,520.0,74.75961538461539,red,45788.0,16.4,43.7
Virginia Beach City,117393,51.59,105087,46.18,5081,2.23,12306,5.41,227561,,,,blue,90685.0,40.4,33.9
Warren County,6603,31.22,14069,66.53,475,2.25,-7466,-35.31,21147,42461.0,214.0,198.4158878504673,red,84331.0,24.5,38.4
Washington County,6617,23.07,21679,75.58,389,1.35,-15062,-52.51,28685,54098.0,564.0,95.91843971631205,red,62774.0,26.5,46.4
Waynesboro City,4961,46.29,5507,51.39,249,2.32,-546,-5.1,10717,,,,red,56364.0,26.3,36.5
Westmoreland County,4501,45.31,5318,53.54,114,1.15,-817,-8.23,9933,19235.0,229.0,83.99563318777292,red,59766.0,19.7,48.7
Williamsburg City,4790,69.59,1963,28.52,130,1.89,2827,41.07,6883,,,,blue,70206.0,48.5,30.1
Winchester City,6610,54.6,5221,43.13,275,2.27,1389,11.47,12106,,,,blue,64648.0,31.6,35.3
Wise County,3110,18.72,13366,80.45,139,0.83,-10256,-61.73,16615,34973.0,403.0,86.78163771712158,red,50740.0,15.6,40.0
Wythe County,3143,20.85,11733,77.85,196,1.3,-8590,-57.0,15072,28100.0,463.0,60.69114470842332,red,55359.0,19.7,44.7
York County,17683,45.59,20241,52.19,863,2.22,-2558,-6.6,38787,71410.0,106.0,673.6792452830189,red,108326.0,50.0,36.6
Totals County,2413568,54.11,1962430,44.0,84526,1.89,451138,10.11,4460524,,,,blue,,,
