County,FIPS code[5],County seat[6][7],Est.[6],Origin,Etymology,Population[8],Area[6],Map
Accomack County,1,Accomac,1663,"Accomac Shire was established in 1634 as one of the original eight shires of Virginia. In 1642, it was renamed Northampton County. Then in 1663, Northampton County was divided into two counties. The southern half remained Northampton County while the northern half became Accomac County -- later renamed Accomack with a ""k.""","From the Native American word Accawmack, meaning ""on the other side"", referencing the county's position across Chesapeake Bay",33411,"455 sq mi (1,178 km2)",
Albemarle County,3,Charlottesville,1744,"In 1744, the Virginia General Assembly created Albemarle County by taking the northern portion of Goochland County.","Willem Anne van Keppel, 2nd Earl of Albemarle, colonial proprietary governor",117313,"723 sq mi (1,873 km2)",
Alleghany County,5,Covington,1822,Formed from parts of Bath and Botetourt counties as well as Monroe County (now in WV),Alleghany Mountains,14632,"446 sq mi (1,155 km2)",
Amelia County,7,Amelia,1735,Formed from Brunswick and Prince George counties,"Princess Amelia Sophia, second daughter of George II of Great Britain",13716,357 sq mi (925 km2),
Amherst County,9,Amherst,1761,From Albemarle county,"Jeffery Amherst, British conqueror of Quebec during the Seven Years' War and colonial governor of Virginia",31650,"475 sq mi (1,230 km2)",
Appomattox County,11,Appomattox,1845,"From Buckingham, Campbell, Charlotte and Prince Edward counties",Appomattox River,16957,334 sq mi (865 km2),
Arlington County,13,Arlington,1846,"Annexed from the District of Columbia, having previously been part of Fairfax County prior to the district's formation","Arlington House, The Robert E. Lee Memorial, originally called Alexandria County; renamed in 1920",239807,26 sq mi (67 km2),
Augusta County,15,Staunton,1738,From Orange County,"Augusta of Saxe-Gotha, the Princess of Wales",78622,"971 sq mi (2,515 km2)",
Bath County,17,Warm Springs,1791,"From Augusta, Botetourt and Greenbrier counties May 1, 1791","Bath, England",4071,"532 sq mi (1,378 km2)",
Bedford County,19,Bedford,1754,From Lunenburg county,"John Russell, 4th Duke of Bedford, British politician and one of the head negotiators of the Peace of Paris",82182,"755 sq mi (1,955 km2)",
Bland County,21,Bland,1861,"From Giles, Tazewell, and Wythe counties","Richard Bland, member of the Continental Congress and publisher of the American Revolutionary War-era tract An Inquiry into the Rights of the British Colonies",6186,359 sq mi (930 km2),
Botetourt County,23,Fincastle,1770,From Augusta county.,"Norborne Berkeley, 4th Baron Botetourt, colonial governor of Virginia",34129,"543 sq mi (1,406 km2)",
Brunswick County,25,Lawrenceville,1720,From Prince George county. Parts of Surry and Isle of Wight counties were added in 1732 (when the county's government was established.),"Duchy of Brunswick-Lüneburg, from which the current line of British monarchs hailed",15750,"566 sq mi (1,466 km2)",
Buchanan County,27,Grundy,1858,From Russell and Tazewell counties,"James Buchanan, fifteenth U.S. President",18632,"504 sq mi (1,305 km2)",
Buckingham County,29,Buckingham,1761,From Albemarle county,Duke of Buckingham,17115,"581 sq mi (1,505 km2)",
Campbell County,31,Rustburg,1782,From Bedford county,"William Campbell, Revolutionary War general",55342,"504 sq mi (1,305 km2)",
Caroline County,33,Bowling Green,1728,"From Essex, King and Queen, and King William counties","Caroline of Ansbach, wife of King George II of Great Britain",33477,"533 sq mi (1,380 km2)",
Carroll County,35,Hillsville,1842,From Grayson county,Charles Carroll of Carrollton,29242,"476 sq mi (1,233 km2)",
Charles City County,36,Charles City,1634,Colonial division before 1635[9],King Charles I of England,6564,182 sq mi (471 km2),
Charlotte County,37,Charlotte Court House,1765,From Lunenburg county,"Charlotte of Mecklenburg-Strelitz, wife of King George III of Great Britain",11258,"475 sq mi (1,230 km2)",
Chesterfield County,41,Chesterfield,1749,From Henrico County,"Philip Stanhope, 4th Earl of Chesterfield, British politician and Lord of the Bedchamber",389793,"426 sq mi (1,103 km2)",
Clarke County,43,Berryville,1836,From Frederick County,"George Rogers Clarke, Revolutionary War general",15598,177 sq mi (458 km2),
Craig County,45,New Castle,1851,"Formed from Botetourt, Roanoke, Giles, and Monroe (in present-day West Virginia) Counties","Robert Craig, U.S. Representative from Virginia",4829,330 sq mi (855 km2),
Culpeper County,47,Culpeper,1749,"Culpeper County was established in 1749 from Orange County, Virginia.","Thomas Colepeper, 2nd Baron Colepeper, colonial proprietary governor",56125,381 sq mi (987 km2),
Cumberland County,49,Cumberland,1749,Goochland County,"Prince William, Duke of Cumberland, British general, politician, and son of King George II",10062,298 sq mi (772 km2),
Dickenson County,51,Clintwood,1880,"Formed from parts of Buchanan, Russell, and Wise Counties","William J. Dickinson (1827-1907), member of the Virginia House of Delegates",13411,333 sq mi (862 km2),
Dinwiddie County,53,Dinwiddie,1752,From Prince George County,"Robert Dinwiddie, colonial lieutenant governor of Virginia",28576,"504 sq mi (1,305 km2)",
Essex County,57,Tappahannock,1692,"From the original Rappahannock County, Virginia, commonly known as Old Rappahannock County, which was split to form Essex and Richmond counties.","Essex, United Kingdom",10683,258 sq mi (668 km2),
Fairfax County,59,Fairfax,1742,From Prince William County,"Thomas Fairfax, 6th Lord Fairfax of Cameron, the only British noble resident in Virginia",1160925,"396 sq mi (1,026 km2)",
Fauquier County,61,Warrenton,1759,From Prince William County,"Francis Fauquier, colonial lieutenant governor of Virginia",75865,"650 sq mi (1,683 km2)",
Floyd County,63,Floyd,1831,From Montgomery County,"John Floyd, governor of Virginia",15658,382 sq mi (989 km2),
Fluvanna County,65,Palmyra,1777,From Henrico County,"From the Latin name for the James River, which itself translates to ""Annie's River"" in honor of Queen Anne",28746,287 sq mi (743 km2),
Franklin County,67,Rocky Mount,1786,Formed from parts of Bedford and Henry Counties,"Benjamin Franklin, publisher, orator, scholar, and U.S. Founding Father",55637,"692 sq mi (1,792 km2)",
Frederick County,69,Winchester,1738,From Orange County,"Frederick, Prince of Wales, eldest son of George II",98109,"415 sq mi (1,075 km2)",
Giles County,71,Pearisburg,1806,"Formed from Montgomery, Monroe, Wythe, and Tazewell Counties","William Branch Giles, U.S. Senator from Virginia",16533,358 sq mi (927 km2),
Gloucester County,73,Gloucester,1651,From York County,"Prince Henry, Duke of Gloucester",40154,217 sq mi (562 km2),
Goochland County,75,Goochland,1728,From Henrico County,"William Gooch, colonial lieutenant governor of Virginia",28223,284 sq mi (736 km2),
Grayson County,77,Independence,1793,From Wythe County,"William Grayson, U.S. Senator from Virginia",15265,"443 sq mi (1,147 km2)",
Greene County,79,Stanardsville,1838,From Orange County,"Nathanael Greene, Revolutionary War general",21744,157 sq mi (407 km2),
Greensville County,81,Emporia,1781,From Brunswick County,"Richard Grenville, commander of the English expedition to found Roanoke Colony",11150,296 sq mi (767 km2),
Halifax County,83,Halifax,1752,From Lunenburg County,"George Montagu-Dunk, 2nd Earl of Halifax, President of the Board of Trade",33448,"814 sq mi (2,108 km2)",
Hanover County,85,Hanover,1721,From the area of New Kent County called St. Paul's Parish,"Electorate of Hanover, from which the current line of British monarchs hailed",115309,"473 sq mi (1,225 km2)",
Henrico County,87,Laurel,1617,Original county of the Colony under England,"Henry Frederick, Prince of Wales, oldest son of James I of England",338696,238 sq mi (616 km2),
Henry County,89,Martinsville,1777,"From Pittsylvania County, it was initially named Patrick Henry County","Patrick Henry, governor of Virginia and U.S. Founding Father",49385,382 sq mi (989 km2),
Highland County,91,Monterey,1847,From Bath and Pendleton Counties[10],Mountainous topography,2348,"416 sq mi (1,077 km2)",
Isle of Wight County,93,Isle of Wight,1634,"Original county of the Colony under England, initially named Warrosquyoake Shire","Isle of Wight, England",40942,316 sq mi (818 km2),
James City County,95,Williamsburg,1617,Original county of the Colony under England,King James I of England,82797,143 sq mi (370 km2),
King and Queen County,97,King and Queen,1691,"King and Queen County was established in 1691 from New Kent County, Virginia.",King William III and Queen Mary II,6747,316 sq mi (818 km2),
King George County,99,King George,1721,From Richmond County,George I of Great Britain,28816,180 sq mi (466 km2),
King William County,101,King William,1702,"English colonists formed King William County in 1702 out of King and Queen County, Virginia.",William III of England,19232,275 sq mi (712 km2),
Lancaster County,103,Lancaster,1651,Lancaster County was established in 1651 from Northumberland and York counties.,"Lancaster, United Kingdom",11062,133 sq mi (344 km2),
Lee County,105,Jonesville,1793,From Russell County,"Light Horse Harry Lee, Revolutionary War general and governor of Virginia",21780,"437 sq mi (1,132 km2)",
Loudoun County,107,Leesburg,1757,From Fairfax County,"John Campbell, 4th Earl of Loudoun, British Commander-in-Chief, North America during the Seven Years' War",443380,"520 sq mi (1,347 km2)",
Louisa County,109,Louisa,1742,From Hanover County,"Princess Louise, youngest daughter of George II",42109,"498 sq mi (1,290 km2)",
Lunenburg County,111,Lunenburg,1746,From Brunswick County,"Duchy of Brunswick-Lüneburg, from which the current line of British monarchs hailed",12060,"432 sq mi (1,119 km2)",
Madison County,113,Madison,1793,From Orange County,"James Madison, Congressman from Virginia, principal author of the U.S. Constitution, and future U.S. President",14252,322 sq mi (834 km2),
Mathews County,115,Mathews,1791,From Gloucester County,"Thomas Mathews, Revolutionary War general.",8602,86 sq mi (223 km2),
Mecklenburg County,117,Boydton,1765,From Lunenburg County,"Charlotte of Mecklenburg-Strelitz, wife of King George III",30824,"624 sq mi (1,616 km2)",
Middlesex County,119,Saluda,1673,From Lancaster County,"Middlesex, United Kingdom",10949,130 sq mi (337 km2),
Montgomery County,121,Christiansburg,1777,From Fincastle County,"Richard Montgomery, Revolutionary War general",98998,"388 sq mi (1,005 km2)",
Nelson County,125,Lovingston,1808,From Amherst County,"Thomas Nelson Jr., governor of Virginia and signer of the Declaration of Independence",14766,"472 sq mi (1,222 km2)",
New Kent County,127,New Kent,1654,"New Kent County was established in 1654 from York County, Virginia.","Kent County, England",27218,210 sq mi (544 km2),
Northampton County,131,Eastville,1634,"Original county of the Colony under England, initially named Accomac Shire. In 1642, it was renamed Northampton County. However, in 1663, Northampton County was divided into two counties. The southern half remained Northampton County while the northern half once again became Accomac County -- later spelled Accomack.","Northamptonshire, England",12004,207 sq mi (536 km2),
Northumberland County,133,Heathsville,1648,The county was created by the Virginia General Assembly in 1648 during a period of rapid population growth and geographic expansion.,"Northumberland, United Kingdom",12397,192 sq mi (497 km2),
Nottoway County,135,Nottoway,1789,From the area of Amelia County called Nottaway Parish,Nodawa tribe,15632,315 sq mi (816 km2),
Orange County,137,Orange,1734,"Settlers established the legal entity of Orange County in 1734 from a portion of Spotsylvania County, Virginia.","William IV, Prince of Orange, to celebrate his marriage to the Royal Princess Anne of the House of Hanover, England on March 25, 1734. The county was formed on August 8, 1734",38986,342 sq mi (886 km2),
Page County,139,Luray,1831,From Shenandoah and Rockingham counties,"John Page, governor of Virginia",23686,311 sq mi (805 km2),
Patrick County,141,Stuart,1791,From Patrick Henry County,"Patrick Henry, governor of Virginia and U.S. Founding Father",17308,"483 sq mi (1,251 km2)",
Pittsylvania County,143,Chatham,1767,From Halifax County,"William Pitt, British Prime Minister",59410,"978 sq mi (2,533 km2)",
Powhatan County,145,Powhatan,1777,From Cumberland County,Powhatan tribe,32392,261 sq mi (676 km2),
Prince Edward County,147,Farmville,1754,From Amelia County,"Prince Edward, Duke of York and Albany, brother of George III",22276,353 sq mi (914 km2),
Prince George County,149,Prince George,1703,From Charles City County,"Prince George of Denmark, the husband of Queen Anne",43589,266 sq mi (689 km2),
Prince William County,153,Manassas,1731,From Stafford and King George counties,"Prince William Augustus, son of George II",497003,338 sq mi (875 km2),
Pulaski County,155,Pulaski,1839,From Montgomery and Wythe counties,"Kazimierz Pulaski, Polish-born Revolutionary War general",33579,321 sq mi (831 km2),
Rappahannock County,157,Washington,1833,"From Culpeper County. The original Rappahannock County, known as Old Rappahannock County, was created in 1656 from part of Lancaster County. Old Rappahannock County became extinct in 1692 when it was split to create Essex and Richmond counties.",Rappahannock River,7479,267 sq mi (692 km2),
Richmond County,159,Warsaw,1692,"From the original Rappahannock County, better known as Old Rappahannock County, which was split to form Richmond and Essex counties.","Charles Lennox, 1st Duke of Richmond, illegitimate son of King Charles II",9215,192 sq mi (497 km2),
Roanoke County,161,Salem,1838,From the southern part of Botetourt County,Roanoke River,97334,251 sq mi (650 km2),
Rockbridge County,163,Lexington,1778,From parts of Augusta and Botetourt counties,Natural Bridge,22368,"600 sq mi (1,554 km2)",
Rockingham County,165,Harrisonburg,1778,From Augusta County,"Charles Watson-Wentworth, 2nd Marquess of Rockingham, British Prime Minister",87674,"851 sq mi (2,204 km2)",
Russell County,167,Lebanon,1786,From a section of Washington County,"William Russell, frontiersman and state representative",25420,"475 sq mi (1,230 km2)",
Scott County,169,Gate City,1814,"Formed from parts of Washington, Lee, and Russell Counties","Winfield Scott, War of 1812 and later Mexican-American War general",21388,"537 sq mi (1,391 km2)",
Shenandoah County,171,Woodstock,1772,"Formed from non-county territory; originally named for Governor John Murray, 4th Earl of Dunmore, but renamed in 1778.",Shenandoah River,45441,"512 sq mi (1,326 km2)",
Smyth County,173,Marion,1832,From Washington and Wythe counties,"Alexander Smyth, Congressman from Virginia",29137,"452 sq mi (1,171 km2)",
Southampton County,175,Courtland,1749,Most of it from part of Warrosquyoake Shire,"Disputed; either Southampton, England or Henry Wriothesley, 3rd Earl of Southampton, one of the founders of the Virginia Company",17941,"600 sq mi (1,554 km2)",
Spotsylvania County,177,Spotsylvania Courthouse,1721,"Spotsylvania County was established in 1721 from Essex, King and Queen, and King William counties.","Alexander Spotswood, colonial lieutenant governor of Virginia",152021,"401 sq mi (1,039 km2)",
Stafford County,179,Stafford,1664,From part of Westmoreland County,"Stafford, England",168919,270 sq mi (699 km2),
Surry County,181,Surry,1652,From part of James City County,"Surrey, United Kingdom",6579,279 sq mi (723 km2),
Sussex County,183,Sussex,1754,From Surry County,"Sussex, United Kingdom",10753,"491 sq mi (1,272 km2)",
Tazewell County,185,Tazewell,1800,From portions of Wythe and Russell counties,"Henry Tazewell, U.S. Senator from Virginia",38875,"520 sq mi (1,347 km2)",
Warren County,187,Front Royal,1836,From Frederick and Shenandoah counties,"Joseph Warren, Revolutionary War general",42461,214 sq mi (554 km2),
Washington County,191,Abingdon,1777,From Fincastle County,"George Washington, Revolutionary War commander, U.S. Founding Father, and future U.S. President",54098,"564 sq mi (1,461 km2)",
Westmoreland County,193,Montross,1653,From Northumberland County,"Westmoreland, United Kingdom",19235,229 sq mi (593 km2),
Wise County,195,Wise,1856,"From Lee, Scott, and Russell Counties","Henry Alexander Wise, governor of Virginia",34973,"403 sq mi (1,044 km2)",
Wythe County,197,Wytheville,1790,From Montgomery County,"George Wythe, legal scholar and signer of the Declaration of Independence",28100,"463 sq mi (1,199 km2)",
York County,199,Yorktown,1634,Formed in 1634 as one of the eight shires of Virginia. It was originally called Charles River Shire.,"James Stuart, Duke of York, the future King James II",71410,106 sq mi (275 km2),
